SYMBOL,foldChange,log2FoldChange,AveExpr,t,B,PValue,PAdj,FDR,falsePos
PNKP,1.01607857039702,0.0230119658299577,6.5730302728924,0.0652997789859262,-7.17563647687195,9.495e-01,1.000e+00,0.967789735557369,16608
KATNAL1,1.01869736701221,0.0267255216140847,3.29114754103352,0.0652753045502415,-6.82008681994431,9.495e-01,1.000e+00,0.967789735557369,16609
GEN1,0.985376088380665,-0.0212536319577783,3.67424033053049,-0.0649715696863707,-6.86331961780096,9.497e-01,1.000e+00,0.967972578569324,16613
PRMT9,1.01731681786881,0.0247690404432563,3.67559872760236,0.064613454753724,-6.863586893136,9.500e-01,1.000e+00,0.968156599669573,16617
ACTR1A,1.00882688365229,0.012678626848408,7.24751395413759,0.0645947020874217,-7.23116023279691,9.500e-01,1.000e+00,0.968156599669573,16618
LINC01833,0.960351237077264,-0.0583659439354758,-1.29846025723311,-0.0643536103726192,-6.24354498109778,9.502e-01,1.000e+00,0.968290067190784,16622
SMARCE1P5,1.01818514526562,0.0259999227788468,1.23437544141071,0.0638134199303572,-6.57509023701265,9.506e-01,1.000e+00,0.968659066880976,16629
MAPK6,0.98063063086783,-0.0282182687002965,4.72506979662584,-0.0634725341753112,-6.98690694376065,9.509e-01,1.000e+00,0.968871087304943,16634
FRAT2,0.982212902575688,-0.0258923206541839,4.78460135073078,-0.0633229071074666,-6.99412697955685,9.510e-01,1.000e+00,0.968932480304374,16636
BPNT2,0.988217595908716,-0.0170993506742523,6.50546792076311,-0.0632315749912578,-7.16961713159214,9.511e-01,1.000e+00,0.968947964851449,16637
TRIM66,1.02338702154752,0.0333518425178898,2.14136358029115,0.0628770862078835,-6.69085619918134,9.513e-01,1.000e+00,0.969128259050932,16641
TBC1D17,0.981131950787807,-0.0274809197621968,5.43699074321299,-0.0628592481878753,-7.0672937036875,9.513e-01,1.000e+00,0.969128259050932,16642
INTS6L,1.02291843856429,0.032691117742293,1.40996071227721,0.0624496099398093,-6.59872955675775,9.517e-01,1.000e+00,0.969394338800207,16647
AKAP10,0.989341587085838,-0.0154593727804961,5.32125253599685,-0.0615563047337162,-7.05495204195924,9.524e-01,1.000e+00,0.97004119397709,16659
RPS2P7,0.979042016834327,-0.030557318635756,2.72760387494025,-0.0614218540779702,-6.75756486393763,9.525e-01,1.000e+00,0.970090564955927,16661
CNOT7,1.01881293509929,0.0268891816516472,6.53821818280576,0.0611645080418706,-7.17279408877855,9.527e-01,1.000e+00,0.970236680811888,16665
CCND3,1.01153751885855,0.0165498317768957,7.20717603966654,0.0610793641931319,-7.22824075893493,9.527e-01,1.000e+00,0.970247222420708,16666
NSUN4,1.01086022984867,0.0155835317175148,5.04118233600773,0.0601346973695597,-7.02417339864428,9.535e-01,1.000e+00,0.9709343761463,16679
C11orf71,0.980358049906426,-0.0286193431253001,3.33522374223087,-0.0599005037649542,-6.82513242892028,9.536e-01,1.000e+00,0.97106220978225,16682
PHB1P9,0.98030474278903,-0.0286977920194359,0.562357729991698,-0.0597358907515984,-6.48078411566129,9.538e-01,1.000e+00,0.971068845654325,16683
GFOD2,0.988501563494201,-0.016684847047653,5.71532742805304,-0.0596894627962201,-7.09604055755846,9.538e-01,1.000e+00,0.971068845654325,16684
TNRC6C,0.97916298323931,-0.0303790761812643,3.75571115485552,-0.0595765781718967,-6.87293326025482,9.539e-01,1.000e+00,0.971068845654325,16685
PCIF1,0.985634589192333,-0.020875209004072,6.04610736035635,-0.059490180012828,-7.128201916939,9.539e-01,1.000e+00,0.971068845654325,16686
REST,1.0097541566982,0.0140040849719645,6.24035535142938,0.0594736159998806,-7.14637563037914,9.540e-01,1.000e+00,0.971068845654325,16687
ZSCAN26,1.01554089810368,0.0222483413605525,2.73138045106774,0.0593077006518393,-6.75819205975362,9.541e-01,1.000e+00,0.971068845654325,16688
CCSER2,0.983038389230293,-0.0246803376595155,4.37453843198521,-0.0592984314925483,-6.94559162785754,9.541e-01,1.000e+00,0.971068845654325,16689
LINC00680,1.01667242616607,0.0238549149160296,2.53247094781951,0.0592901977977567,-6.73619774624495,9.541e-01,1.000e+00,0.971068845654325,16690
ADAMTS13,1.02311862236847,0.0329734236574595,2.28389918023654,0.0592458127175711,-6.70785015938763,9.541e-01,1.000e+00,0.971068845654325,16691
RPS2P48,1.03009482663845,0.0427771525773479,-1.2307551615184,0.0590962873314386,-6.25209611492522,9.543e-01,1.000e+00,0.971129993455463,16693
PIK3CA,0.976731815087746,-0.0339656045008887,4.65124904489537,-0.0588972276376436,-6.9782956408719,9.544e-01,1.000e+00,0.971195875400002,16695
TENM3,1.05656539340968,0.0793820619517327,-2.09434855006218,0.058868923867374,-6.15722416859661,9.544e-01,1.000e+00,0.971195875400002,16696
HDGFL3,1.01146994989752,0.0164534590184715,4.24499896054378,0.0587041601309108,-6.93051358773619,9.546e-01,1.000e+00,0.97126366026324,16698
TRUB2,0.990635402705659,-0.0135739148647342,7.02410793991304,-0.0585046750994488,-7.21370237740597,9.547e-01,1.000e+00,0.97126366026324,16699
LIPT2-AS1,0.983886571283479,-0.0234360928181361,1.49283732772423,-0.0585007431053067,-6.60980016076909,9.547e-01,1.000e+00,0.97126366026324,16700
ST20-AS1,0.980809101649788,-0.0279557279670617,2.0357710846462,-0.0584954922812157,-6.67830941535168,9.547e-01,1.000e+00,0.97126366026324,16701
APPBP2,1.01430945167664,0.020497865645372,5.39593839173226,0.0583177247900412,-7.06322476286908,9.549e-01,1.000e+00,0.971329553446176,16703
SRP14P2,0.977645686901063,-0.0326163887758495,-0.065828892459601,-0.058268074496178,-6.39437107183221,9.549e-01,1.000e+00,0.971329553446176,16704
GPS2,1.01630790628255,0.0233375552293702,2.61296668465256,0.0580972587631885,-6.74524873921087,9.550e-01,1.000e+00,0.971407404545348,16706
PIGK,0.974218343957136,-0.0376829463560648,4.87839192715892,-0.0578222287270568,-7.00495687847239,9.552e-01,1.000e+00,0.971567199586656,16710
GMPR2,0.987353116789856,-0.0183619527257184,4.83660483420044,-0.0576448848936618,-7.00072837072179,9.554e-01,1.000e+00,0.971650165008437,16712
NEIL2,1.00984989450905,0.0141408647184216,6.26610584292462,0.0573203119849747,-7.14893778952689,9.556e-01,1.000e+00,0.971829204116857,16716
PPP1R37,0.98092572498159,-0.0277841941793588,3.02745646966464,-0.057251882036903,-6.7910805411433,9.557e-01,1.000e+00,0.971829204116857,16717
RBM6,1.0105236317468,0.0151030604660569,5.05660381375623,0.0571730719872495,-7.02604301484022,9.557e-01,1.000e+00,0.971829204116857,16718
RPL21P75,1.01998845827328,0.0285528274064697,-0.30976530206915,0.0571297911633226,-6.36265947591203,9.558e-01,1.000e+00,0.971829204116857,16719
TTYH3,0.985288030614889,-0.0213825636218372,7.11744284012379,-0.0570312552216049,-7.22123372696849,9.558e-01,1.000e+00,0.97185018195311,16721
ELF2P2,1.03981904696089,0.0563324872450814,-3.90100976443829,0.0566189767806431,-5.97997262162119,9.562e-01,1.000e+00,0.972117794032957,16726
THAP5,0.983150413376864,-0.024515941767647,4.19441610680756,-0.0564126753882678,-6.92439288870335,9.563e-01,1.000e+00,0.972207372213718,16729
CTDSPL,1.0185455354766,0.0265104794081612,4.152827162485,0.0563612744271355,-6.91979675278238,9.564e-01,1.000e+00,0.972207372213718,16730
EFNA5,1.01219240334825,0.017483551863017,4.16914824769686,0.0561703998422071,-6.92156826597388,9.565e-01,1.000e+00,0.972267177604599,16732
WDFY3-AS2,0.972864163143351,-0.0396897131493492,-0.106089666447048,-0.0561414305665373,-6.38920479302465,9.565e-01,1.000e+00,0.972267177604599,16733
ABHD13,0.9799168484459,-0.0292687613986424,3.55466591351799,-0.0559422698854804,-6.85025832069088,9.567e-01,1.000e+00,0.972367210588654,16735
ST3GAL3,0.978544898269033,-0.0312900477920111,2.04665094264597,-0.0555505204924604,-6.67907626747168,9.570e-01,1.000e+00,0.972618587826218,16741
COPS2,1.03009090459782,0.0427716595691443,4.91883388268979,0.0554185960662309,-7.01037917569505,9.571e-01,1.000e+00,0.972665756313703,16742
VAC14-AS1,1.01779120675248,0.0254416322605322,0.169036189171722,0.0553355394656916,-6.4264466856238,9.572e-01,1.000e+00,0.972674518997674,16744
SNU13,0.991383968375982,-0.012484165644862,7.39946500448893,-0.0549896122696483,-7.24364028016693,9.574e-01,1.000e+00,0.972889839620278,16748
TNS2-AS1,1.02068321902109,0.0295351783993796,1.49324802317069,0.0546626748352246,-6.61054276262336,9.577e-01,1.000e+00,0.973090219662406,16753
MIPEP,0.989874285884273,-0.0146827804503289,5.06652229465586,-0.0542009988474211,-7.02724621877644,9.580e-01,1.000e+00,0.973383907005013,16759
UBTD2,1.01259921581273,0.0180632720943903,5.06559351390617,0.0541450086063799,-7.02725463248635,9.581e-01,1.000e+00,0.973383907005013,16760
NSA2P3,1.02404455035335,0.0342784801579941,-1.80761050917369,0.0536410771095681,-6.18821719223256,9.585e-01,1.000e+00,0.97372329461495,16767
SNRPCP2,0.982600618498525,-0.0253229476929213,0.332993415580127,-0.0532602128386166,-6.44896726105412,9.588e-01,1.000e+00,0.973965967754936,16772
CCAR1,1.00975898430501,0.0140109824407224,6.88275820093702,0.0529850134720895,-7.20251211235886,9.590e-01,1.000e+00,0.974125608015028,16775
RPS2P1,0.971270475233438,-0.0420549877697116,-2.46649779362395,-0.0527096449396963,-6.11847687193235,9.592e-01,1.000e+00,0.97428536615388,16779
NCOA3,1.01248999304164,0.01790764917203,5.59153654937563,0.0525221319841935,-7.08404276114397,9.593e-01,1.000e+00,0.974376095135419,16782
FAM111A-DT,0.949732162682555,-0.0744073836023054,-2.08810977400169,-0.0521505873933543,-6.15727150650149,9.596e-01,1.000e+00,0.974606497880734,16787
UBE3D,0.985018463774882,-0.0217773273266721,2.01965227298483,-0.0520847589731073,-6.6771003849471,9.597e-01,1.000e+00,0.974606497880734,16788
TBC1D9,1.01384069687621,0.0198309818463551,3.49417887378151,0.0519006323364753,-6.84389715567112,9.598e-01,1.000e+00,0.974657779023576,16789
CHPF2,0.988235056445532,-0.0170738603293694,6.87522106469947,-0.0518753957906252,-7.20189276084961,9.598e-01,1.000e+00,0.974657779023576,16790
GDAP1,1.01162028811121,0.0166678757475642,3.75500805049573,0.0517312661368769,-6.87352550768483,9.599e-01,1.000e+00,0.974686883270743,16792
GSTM1,1.00936129351381,0.013442669055939,4.22237864000877,0.0516942598956901,-6.92820930761684,9.600e-01,1.000e+00,0.974686883270743,16793
MRPL35,1.0122694553396,0.0175933711963747,5.94968392094278,0.0510756477365593,-7.11958895813308,9.605e-01,1.000e+00,0.975116092431736,16801
TXNP6,0.977023792022782,-0.0335344004364369,2.03612268558374,-0.0508978944087668,-6.67805559186534,9.606e-01,1.000e+00,0.97519908128941,16804
LINC01134,1.02694245850198,0.0383553470314384,-0.703945279838997,0.0507059093080081,-6.31413633992559,9.607e-01,1.000e+00,0.975293236861085,16806
MIER3,1.01943428910438,0.0277687848311876,4.30534935394209,0.050455712304425,-6.93809037097695,9.609e-01,1.000e+00,0.975433089666048,16810
APOO,1.00871710996492,0.0125216340343348,4.650241084946,0.0501999758562463,-6.97926606566855,9.611e-01,1.000e+00,0.975507761975126,16812
PRPF19,1.01055820100397,0.0151524131395382,4.70476124750449,0.0501776184973496,-6.98577853651024,9.612e-01,1.000e+00,0.975507761975126,16813
HGH1,0.991778325847439,-0.0119103976001949,6.50988944116768,-0.050144328590464,-7.17087094125289,9.612e-01,1.000e+00,0.975507761975126,16814
EME2,0.982702568523963,-0.0251732681959145,2.08362743532568,-0.0498568291998891,-6.68455235344286,9.614e-01,1.000e+00,0.9756768591841,16818
NSUN3,1.01941221303419,0.0277375426195232,3.15350693950771,0.0494402475403509,-6.80567396950538,9.617e-01,1.000e+00,0.975947268691573,16823
UPRT,0.986375276526668,-0.0197914558110259,3.94845020331389,-0.0488395027707352,-6.89589262961535,9.622e-01,1.000e+00,0.976193760169205,16829
DENRP1,1.01856053785544,0.026531729020872,1.33231031131624,0.0488120994187405,-6.58905587234445,9.622e-01,1.000e+00,0.976193760169205,16830
LIN37,0.979074104563531,-0.0305100356301225,-0.0751798480956715,-0.0487868973650415,-6.39379746349098,9.622e-01,1.000e+00,0.976193760169205,16831
MAD2L1,1.02413241353132,0.0344022583016192,5.88500938704308,0.0487701547062501,-7.1135222523966,9.622e-01,1.000e+00,0.976193760169205,16832
MPC2,1.00993858387552,0.0142675628461069,6.09328860549828,0.0487655492769825,-7.13342416163209,9.622e-01,1.000e+00,0.976193760169205,16833
ZC3H15,1.01262972659485,0.0181067415048268,6.2428466222369,0.0485884265128395,-7.14718144744187,9.624e-01,1.000e+00,0.976246838689659,16834
POLR3D,1.00901910825988,0.0129534956838562,6.02266679006,0.0485188456693668,-7.12685608238235,9.624e-01,1.000e+00,0.976246838689659,16835
LDHD,1.01250968891264,0.0179357135077236,3.77459858362968,0.0484814904187374,-6.87600107288826,9.625e-01,1.000e+00,0.976246838689659,16836
CD2BP2-DT,0.988578401658802,-0.0165727078918976,2.38003173096004,-0.0481731047475186,-6.71925100984604,9.627e-01,1.000e+00,0.97642085977313,16840
P3H1,1.00811104022131,0.0116545558553884,7.1444301534467,0.0481154094705111,-7.22405189014076,9.627e-01,1.000e+00,0.97642085977313,16841
DCUN1D4,0.982161767620373,-0.0259674307109208,4.88345453194459,-0.047949850540958,-7.0063385053672,9.629e-01,1.000e+00,0.976494142049862,16844
CORO1B,1.00937475916757,0.0134619155858378,7.05008532710566,0.0477917626434685,-7.21652142619869,9.630e-01,1.000e+00,0.97655845749533,16846
MASP2,1.02265220200224,0.0323155764020715,-1.56963525562961,0.0476602440338275,-6.2147449596558,9.631e-01,1.000e+00,0.97655845749533,16847
DDX60L,1.02520327441489,0.0359099915987264,2.88224794641627,0.0476513891313195,-6.77560128096348,9.631e-01,1.000e+00,0.97655845749533,16848
ZMYM3,0.989312175557644,-0.0155022624125021,5.03754505843372,-0.0471296562460459,-7.02448719397965,9.635e-01,1.000e+00,0.97687618182858,16854
PSME2P6,0.973537308447495,-0.0386918271068453,-1.91667513502286,-0.0469540681276106,-6.17661818384619,9.636e-01,1.000e+00,0.97687618182858,16855
SRP72P2,1.01658080473422,0.0237248949230041,-0.599471379254073,0.0469459537010245,-6.32696037467662,9.637e-01,1.000e+00,0.97687618182858,16856
PRCP,1.0106163656352,0.0152354478525698,6.32456829253976,0.0469307003904831,-7.15475939910201,9.637e-01,1.000e+00,0.97687618182858,16857
VPS50,1.01925257628607,0.0275116034199745,3.2294814346524,0.0468854440940189,-6.8141974473393,9.637e-01,1.000e+00,0.97687618182858,16858
UBE2E3,0.990630443832203,-0.0135811366539302,6.96888249880123,-0.0467696961759675,-7.20984120211475,9.638e-01,1.000e+00,0.976910346335656,16860
ZC3H7A,0.990506095499707,-0.0137622415089558,5.49680781865098,-0.0466068570835666,-7.07436357176868,9.639e-01,1.000e+00,0.976981434264533,16862
PHC3,1.00932978764681,0.0133976365509554,5.24790247811248,0.0462137985752427,-7.04792339399625,9.642e-01,1.000e+00,0.977233035367168,16867
VPS41,0.990472256806955,-0.013811529189633,5.57912007531541,-0.0459270528736991,-7.0829699084139,9.644e-01,1.000e+00,0.977401254140534,16871
DCTD,0.993721863330553,-0.00908598811435457,6.95692377658833,-0.0457434698094452,-7.2089726061418,9.646e-01,1.000e+00,0.977488571264588,16873
SEMA3F,0.976375356665906,-0.0344922123702553,3.35962126491371,-0.0456251230358745,-6.82902701954692,9.647e-01,1.000e+00,0.977524733305126,16875
SEMA3B,1.0209121367006,0.0298587081345545,2.01621103541346,0.0448443307194618,-6.67667068080746,9.653e-01,1.000e+00,0.978080240757711,16886
STARD6,0.983037236747667,-0.0246820290298247,-0.948078517692591,-0.0446009710179714,-6.28514524630087,9.655e-01,1.000e+00,0.978214373982,16889
OIP5-AS1,1.00831411701118,0.0119451472295307,5.56192449046552,0.0443897925069846,-7.08142392392791,9.656e-01,1.000e+00,0.97831973333387,16892
EVI5,1.00992546501106,0.0142488224554258,5.30889570479306,0.0443220201315214,-7.05456075019594,9.657e-01,1.000e+00,0.97831973333387,16893
KRT8P18,0.985419121837862,-0.0211906277907523,0.511449108304251,-0.0440687419613826,-6.47444667798219,9.659e-01,1.000e+00,0.978461608922415,16896
KHDC1-AS1,0.980668205502984,-0.0281629902911102,1.4181631161367,-0.043991200001796,-6.60063200590002,9.659e-01,1.000e+00,0.978465726720322,16897
SGPL1,1.00662469427515,0.00952589522969927,5.94956575827463,0.0439158998394468,-7.1200074139434,9.660e-01,1.000e+00,0.978468087232369,16898
TNRC6B,0.992372851395881,-0.0110458273034082,5.6206641586774,-0.0437858981429409,-7.08730858655998,9.661e-01,1.000e+00,0.978513318535248,16900
GABRB3,0.991991154599276,-0.0116008384613551,5.63336565593665,-0.043667806132465,-7.08857184825327,9.662e-01,1.000e+00,0.978528842376529,16901
NUMB,0.99263970715754,-0.0106579290156734,6.85692509132617,-0.0436215060867797,-7.20081069639943,9.662e-01,1.000e+00,0.978528842376529,16902
METTL8,0.991244298324939,-0.0126874324838537,5.40059816398657,-0.0435243957398634,-7.06440361728359,9.663e-01,1.000e+00,0.978548290160932,16903
APBB2,0.98912543815892,-0.015774603696372,3.7909349517048,-0.043320592986633,-6.87811739132711,9.665e-01,1.000e+00,0.978615212388253,16906
MFSD10,1.0097652352863,0.0140199135143035,7.49612829251955,0.0432943973943382,-7.25179673803211,9.665e-01,1.000e+00,0.978615212388253,16907
DZIP3,0.982770070470989,-0.0250741727189991,4.10987234350941,-0.0432194803709408,-6.9150961413153,9.665e-01,1.000e+00,0.978617265117263,16908
ITGA7,1.02805571672218,0.0399184552521653,-0.945143596679332,0.0431316666754673,-6.28559633037148,9.666e-01,1.000e+00,0.978629421475439,16909
TUBD1,1.01569466491539,0.0224667686283362,3.20061774444635,0.0424366376845271,-6.8112214921391,9.671e-01,1.000e+00,0.979064771710427,16917
KIAA1217,0.960832892712068,-0.0576425544388288,-1.51744749045187,-0.0424313222140996,-6.22100188687826,9.671e-01,1.000e+00,0.979064771710427,16918
ZNF487,1.01492306924974,0.0213703758654306,0.9742865935488,0.0420928655324647,-6.53986262887228,9.674e-01,1.000e+00,0.979273238703575,16923
FSTL4,1.04431452800307,0.0625562901167687,-2.63085586683419,0.0418566671411762,-6.10237495867524,9.676e-01,1.000e+00,0.979401586941139,16926
SLC35C1,0.991377657993735,-0.0124933487529608,4.87539495723357,-0.0417194411601373,-7.00605898438727,9.677e-01,1.000e+00,0.979452401340054,16928
TIMM21,0.9933212079509,-0.00966778077453156,5.61474569150101,-0.0414843993492526,-7.08688501927719,9.679e-01,1.000e+00,0.979579821731425,16931
IL13RA1,1.00915098713155,0.013142043710463,6.4767996380107,0.0412445945197911,-7.16855002875301,9.681e-01,1.000e+00,0.979710959705551,16934
PSMC1P1,1.00844777877348,0.0121363776988503,3.80727217496479,0.0410221925712702,-6.88012171820183,9.682e-01,1.000e+00,0.979828455573182,16937
PLEKHM3,0.991613447118321,-0.0121502591632372,3.74630541874899,-0.0407262913397115,-6.87303613791205,9.685e-01,1.000e+00,0.98000349768558,16941
ABCB6,1.01728590345923,0.0247251988962744,0.0691234217749743,0.0406119707403376,-6.41338277029049,9.686e-01,1.000e+00,0.980012877644418,16942
TSPAN1,0.993086790102817,-0.0100082883327239,7.22862703072395,-0.0405695308312741,-7.23107210109081,9.686e-01,1.000e+00,0.980012877644418,16943
PRMT6,1.00729388739874,0.0104846645117478,6.01534610856879,0.0403537905766362,-7.12651777238869,9.688e-01,1.000e+00,0.980125118196548,16946
VPS9D1,1.01140916671781,0.0163667592337577,3.62029652164164,0.0397946681279642,-6.8587729814126,9.692e-01,1.000e+00,0.980476853939006,16953
KRT18P7,1.01033245281873,0.0148300940788115,1.44517368516351,0.0397165329888806,-6.60460466581906,9.692e-01,1.000e+00,0.980476853939006,16954
C9orf43,0.983830898285788,-0.0235177296983722,0.03265378471175,-0.0396873047784304,-6.40860293394108,9.693e-01,1.000e+00,0.980476853939006,16955
