"SYMBOL","baseMean","baseMeanA","baseMeanB","logCPM","foldChange","log2FoldChange","pvalue","padj","FDR","falsePos","a-1","a-2","a-3","c-1","c-2","c-3","regulated"
"TMEM91",109.333333333333,43.3333333333333,66,0.53658444993705,1.51081438023423,0.595326420816778,"1.8e-02","1.0e+00",0.0211690801633684,352.359339319267,36,52,42,69,68,61,"normal"
"AL359091.4",14,4.33333333333333,9.66666666666667,-2.04970643275288,2.43798662030138,1.28569020845287,"1.8e-02","1.0e+00",0.0212056091486061,352.988569887697,6,3,4,9,11,9,"up"
"LINC02649",24.3333333333333,7.66666666666667,16.6666666666667,-1.42862556644148,2.12617833351828,1.08826260820129,"1.8e-02","1.0e+00",0.0213080861610478,354.715710322962,11,4,8,17,13,20,"up"
"AF196972.1",20.6666666666667,6.33333333333333,14.3333333333333,-1.5986074569403,2.26871141427655,1.18187310629064,"1.8e-02","1.0e+00",0.0213184358074958,354.90931932319,4,11,4,17,15,11,"up"
"OTULINL",616.666666666667,358.333333333333,258.333333333333,2.92958685148304,0.721322696734545,-0.471283275329253,"1.8e-02","1.0e+00",0.0213359586591099,355.222375715521,282,406,387,294,244,237,"normal"
"PLIN1",17,4.66666666666667,12.3333333333333,-1.80652648264676,2.47579792573393,1.3078935667983,"1.8e-02","1.0e+00",0.0213652433580039,355.731301910765,0,9,5,13,12,12,"up"
"TMEM186",1183.66666666667,648,535.666666666667,3.8733271146018,0.827883370330043,-0.272500555300396,"1.8e-02","1.0e+00",0.0213986737385646,356.309316420839,679,632,633,584,513,510,"normal"
"CWC25",2244.66666666667,1050.33333333333,1194.33333333333,4.80032915887736,1.13693303336263,0.185147280368358,"1.8e-02","1.0e+00",0.0214975866224792,357.977812437523,1006,1039,1106,1163,1261,1159,"normal"
"LIN7B",133.666666666667,85.3333333333333,48.3333333333333,0.710642981004969,0.571438299054463,-0.807330362770785,"1.8e-02","1.0e+00",0.0215044836022858,358.114165428866,82,117,57,47,38,60,"normal"
"SMARCE1P5",21.3333333333333,6.33333333333333,15,-1.57854364505435,2.33229437185019,1.22174989059936,"1.9e-02","1.0e+00",0.0215955070450195,359.651574327755,7,1,11,13,18,14,"up"
"PPA2",2854.66666666667,1520,1334.66666666667,5.14349496656584,0.878175228123116,-0.187419255900006,"1.9e-02","1.0e+00",0.0216326228677028,360.29133386159,1410,1509,1641,1338,1391,1275,"normal"
"ZNF674-AS1",437,184.333333333333,252.666666666667,2.46460093015276,1.37017303123232,0.454358094308339,"1.9e-02","1.0e+00",0.021686925653274,361.217433680932,147,214,192,256,248,254,"normal"
"C9orf43",37,12,25,-0.887193439743738,2.14414931601788,1.10040537686734,"1.9e-02","1.0e+00",0.021720903066307,361.805082375476,14,7,15,25,16,34,"up"
"GPR55",79.3333333333333,26.6666666666667,52.6666666666667,0.115424212179708,1.98284541189435,0.987572205460384,"1.9e-02","1.0e+00",0.0217675859719992,362.604447121563,11,42,27,49,51,58,"normal"
"ZNF398",721.333333333333,318.666666666667,402.666666666667,3.17576683572303,1.26324436544486,0.33713374499613,"1.9e-02","1.0e+00",0.0218935224567954,364.724190607755,285,337,334,393,403,412,"normal"
"AC126544.1",19.3333333333333,5.66666666666667,13.6666666666667,-1.67016379703663,2.31092970722024,1.20847337724947,"1.9e-02","1.0e+00",0.0219115053573974,365.045679254241,8,4,5,17,9,15,"up"
"AC083837.1",135.333333333333,50.6666666666667,84.6666666666667,0.825115519670602,1.66695351272458,0.737213871632749,"1.9e-02","1.0e+00",0.0219499525489155,365.708159417482,61,35,56,70,76,108,"normal"
"MTX2",4780.66666666667,2277.66666666667,2503,5.88848744085844,1.09922166361754,0.136482342388748,"1.9e-02","1.0e+00",0.0219720007385642,366.097476305956,2294,2239,2300,2581,2520,2408,"normal"
"IRAIN",35.3333333333333,7.66666666666667,27.6666666666667,-0.90000436605932,3.56596729214594,1.83429347030019,"1.9e-02","1.0e+00",0.0220222025194202,366.955960581099,0,19,4,28,28,27,"up"
"AC000068.1",29.6666666666667,6.66666666666667,23,-1.12911552580707,3.33985523094771,1.73978556913037,"1.9e-02","1.0e+00",0.0222259433622771,370.373120188985,0,16,4,22,28,19,"up"
"AC036214.2",27,8.33333333333333,18.6666666666667,-1.25623499805949,2.19555572366566,1.13458615083244,"1.9e-02","1.0e+00",0.0222373110150701,370.584788066143,4,8,13,22,21,13,"up"
"LCMT2",1428.33333333333,780.333333333333,648,4.14405064549838,0.830592157010052,-0.267787845922782,"1.9e-02","1.0e+00",0.0222635812567974,371.044845225785,688,816,837,623,680,641,"normal"
"AL359183.1",37.3333333333333,24.3333333333333,13,-1.05426739795242,0.538895055474227,-0.89192374526406,"1.9e-02","1.0e+00",0.0223018996469648,371.705761415962,25,19,29,11,11,17,"normal"
"AC138866.2",20.6666666666667,5.66666666666667,15,-1.61634038981308,2.69079313429966,1.42803148217425,"1.9e-02","1.0e+00",0.0225274794331102,375.488027191081,10,7,0,14,20,11,"up"
"RNF26",5417,2840.66666666667,2576.33333333333,6.06742638134296,0.906822818363506,-0.141107400846946,"1.9e-02","1.0e+00",0.0225786321247951,376.36321888821,2708,2896,2918,2564,2497,2668,"normal"
"TBC1D14",5145.33333333333,2441.33333333333,2704,5.99432343678962,1.10764997173576,0.147502047612243,"1.9e-02","1.0e+00",0.0226002498012531,376.746164186889,2415,2308,2601,2711,2722,2679,"normal"
"AC008760.2",71.3333333333333,60.6666666666667,10.6666666666667,-0.289265651664562,0.175959795238825,-2.50668226736337,"1.9e-02","1.0e+00",0.0226804565328618,378.105890859338,87,23,72,28,1,3,"down"
"AC072054.1",43,31,12,-0.902963950735539,0.388567631671117,-1.36376236785114,"1.9e-02","1.0e+00",0.0226873012196992,378.242685934825,28,28,37,14,19,3,"down"
"AC009533.1",410.666666666667,173,237.666666666667,2.3768636246201,1.37640118183164,0.460901035942196,"2.0e-02","1.0e+00",0.022707398239863,378.600450853236,208,155,156,258,219,236,"normal"
"AC008875.2",29,9,20,-1.18898932897409,2.19391204289998,1.13350568717425,"2.0e-02","1.0e+00",0.0227592886000962,379.488378118004,8,12,7,27,12,21,"up"
"ZNF880",30,6.33333333333333,23.6666666666667,-1.10610110243225,3.67705421770605,1.87855044905657,"2.0e-02","1.0e+00",0.022779882597562,379.854542314346,3,16,0,23,29,19,"up"
"IRAK4",1560.33333333333,717,843.333333333333,4.27818409492981,1.1766149471378,0.234642268768762,"2.0e-02","1.0e+00",0.0228191566924217,380.532257002824,696,684,771,857,881,792,"normal"
"SFXN2",549.333333333333,238.333333333333,311,2.78667728896591,1.30304905393695,0.381891395908712,"2.0e-02","1.0e+00",0.0228238935632889,380.634072954969,267,208,240,301,308,324,"normal"
"KLHL7-DT",34,22,12,-1.17530431664339,0.542737232116499,-0.881674213022299,"2.0e-02","1.0e+00",0.0228406668630037,380.936641941176,19,26,21,11,16,9,"normal"
"CRHBP",90.6666666666667,62.3333333333333,28.3333333333333,0.146219331594481,0.457811514526062,-1.12717434597205,"2.0e-02","1.0e+00",0.0228406668630037,380.959482608039,87,51,49,48,18,19,"down"
"WDFY3-AS2",133,50.6666666666667,82.3333333333333,0.812094308460629,1.62300151190499,0.69866434382724,"2.0e-02","1.0e+00",0.0228987503850982,381.951156423438,37,47,68,80,98,69,"normal"
"KIAA1586",1972.33333333333,920,1052.33333333333,4.61440808596105,1.14489724178709,0.195218117608782,"2.0e-02","1.0e+00",0.0229119325902107,382.193947537304,987,880,893,1075,1066,1016,"normal"
"TAF5",784.666666666667,344,440.666666666667,3.29522522184316,1.28103895759763,0.35731435005762,"2.0e-02","1.0e+00",0.0229193057400047,382.339858354759,350,301,381,474,421,427,"normal"
"C2orf92",62,19.3333333333333,42.6666666666667,-0.198746434700971,2.2439674224924,1.16605173131666,"2.0e-02","1.0e+00",0.0229376627830651,382.669028209875,32,7,19,47,50,31,"up"
"AL365272.1",26,7.33333333333333,18.6666666666667,-1.32754846166634,2.55267393798113,1.35200926900245,"2.0e-02","1.0e+00",0.0229475331052309,382.856642327672,0,11,11,20,15,21,"up"
"TRIM74",15.6666666666667,3,12.6666666666667,-1.89237705918561,3.90959246406804,1.96701822883418,"2.0e-02","1.0e+00",0.0229868556364688,383.535686294482,0,0,9,9,16,13,"up"
"MYO16",48.6666666666667,6.33333333333333,42.3333333333333,-0.442825400695195,6.47926732727453,2.69583068300662,"2.0e-02","1.0e+00",0.0231025066696997,385.488426290608,19,0,0,40,35,52,"up"
"HSPA5",72121.3333333333,37326,34795.3333333333,9.80183856132962,0.932184683160611,-0.101312286912641,"2.0e-02","1.0e+00",0.0231653035421959,386.559420208622,36225,37761,37992,34560,35554,34272,"normal"
"AC017083.1",28,8,20,-1.1818178577953,2.49225094776454,1.31744934238585,"2.0e-02","1.0e+00",0.0231772165815754,386.781390313329,10,9,5,30,21,9,"up"
"MTMR4",4231,2007.33333333333,2223.66666666667,5.712554199166,1.10795597537638,0.147900557047736,"2.0e-02","1.0e+00",0.0232025894383872,387.228015137243,2127,1908,1987,2224,2189,2258,"normal"
"AL035413.2",36,23.6666666666667,12.3333333333333,-1.10680152687515,0.534653450809664,-0.903324019814242,"2.0e-02","1.0e+00",0.0232366507023943,387.819700222961,28,15,28,11,12,14,"normal"
"GSEC",245,100,145,1.655998241636,1.44888948819951,0.534947559762553,"2.0e-02","1.0e+00",0.0234302164174842,391.073742224229,84,97,119,164,149,122,"normal"
"AL022069.3",79.3333333333333,28.6666666666667,50.6666666666667,0.0971953219476478,1.76862428179477,0.822627601243574,"2.0e-02","1.0e+00",0.0234587743915873,391.573862144374,42,23,21,43,47,62,"normal"
"AL358472.2",103,27.6666666666667,75.3333333333333,0.506776438716767,2.72302312771093,1.44520923581255,"2.0e-02","1.0e+00",0.0234655617228531,391.710621839587,10,15,58,67,100,59,"up"
"BRD3OS",1553.33333333333,713.333333333333,840,4.27158595162271,1.17724310057074,0.23541226750765,"2.0e-02","1.0e+00",0.0234802326111465,391.97900321048,703,782,655,825,841,854,"normal"
"AC087289.2",46.3333333333333,29.3333333333333,17,-0.753265743474034,0.586948935204726,-0.768693101145754,"2.0e-02","1.0e+00",0.0235213779260371,392.689404475189,28,28,32,21,14,16,"normal"
"RPL21P16",6830,4245,2585,6.40010071360911,0.609127820664703,-0.715183096822028,"2.0e-02","1.0e+00",0.023655803878124,394.957301549159,5291,3488,3956,3953,1494,2308,"normal"
"AC006435.2",84.3333333333333,32.3333333333333,52,0.184810758934106,1.6059738493267,0.683448401103146,"2.0e-02","1.0e+00",0.0237157193404315,395.981365827185,26,27,44,55,48,53,"normal"
"MCIDAS",87.6666666666667,53,34.6666666666667,0.131986337803939,0.653536855492984,-0.613659497370613,"2.0e-02","1.0e+00",0.0237490552028098,396.561723776518,43,55,61,36,33,35,"normal"
"MMP25-AS1",406.666666666667,168,238.666666666667,2.36312077745737,1.42142259336166,0.50733553607915,"2.0e-02","1.0e+00",0.0237693323378458,396.924080709687,149,202,153,197,250,269,"normal"
"GPR4",28,19,9,-1.44444381413563,0.478691076874008,-1.06283318139204,"2.1e-02","1.0e+00",0.0239637600678797,400.194793133591,14,24,19,9,13,5,"down"
"AC026801.2",51.3333333333333,35.6666666666667,15.6666666666667,-0.652258294710374,0.434042021505033,-1.20409337184392,"2.1e-02","1.0e+00",0.0240293133575733,401.313562384832,15,34,58,19,16,12,"down"
"AC132872.3",114.333333333333,68.3333333333333,46,0.510002884390998,0.67537662638072,-0.56623584386316,"2.1e-02","1.0e+00",0.0240860992020738,402.286028873036,62,81,62,42,47,49,"normal"
"ERAP2",1291,753.666666666667,537.333333333333,3.99546313436526,0.713540590642191,-0.486932593353756,"2.1e-02","1.0e+00",0.0241431405785582,403.262877083658,807,652,802,625,614,373,"normal"
"C20orf204",108.666666666667,24.3333333333333,84.3333333333333,0.618581761593557,3.47824911143961,1.79836126184762,"2.1e-02","1.0e+00",0.0242421507105551,404.940885469113,18,31,24,129,114,10,"up"
"GABPAP",161.666666666667,52,109.666666666667,1.09007872919483,2.09365578695425,1.06602427165084,"2.1e-02","1.0e+00",0.0242440083420588,404.996159354093,47,75,34,65,88,176,"up"
"RPS26P47",29.6666666666667,19.6666666666667,10,-1.3660611870966,0.520338048903749,-0.942478888903297,"2.1e-02","1.0e+00",0.0243172878032414,406.24461004095,24,15,20,11,12,7,"normal"
"AC004241.4",15.6666666666667,4.66666666666667,11,-1.93608275678994,2.41019026865472,1.26914704222675,"2.1e-02","1.0e+00",0.0243172878032414,406.268927328753,3,7,4,14,10,9,"up"
"YPEL5",6744.33333333333,3218,3526.33333333333,6.38435789520237,1.09584513598511,0.132043932119206,"2.1e-02","1.0e+00",0.0243403905213198,406.679244830211,3111,3166,3377,3586,3562,3431,"normal"
"HSPA14",1954.66666666667,914.333333333333,1040.33333333333,4.60140869559861,1.13827522540136,0.186849431382767,"2.1e-02","1.0e+00",0.024373419531758,407.255466956145,973,896,874,1050,1053,1018,"normal"
"AC025048.4",33,11.3333333333333,21.6666666666667,-1.05341542801415,1.90549221820147,0.93016371637098,"2.1e-02","1.0e+00",0.0244168537311901,408.005625848186,14,9,11,17,25,23,"normal"
"ACOT2",2627.66666666667,1416.33333333333,1211.33333333333,5.02323536354006,0.855324950673258,-0.22545546943781,"2.1e-02","1.0e+00",0.024519408321598,409.743832462225,1427,1242,1580,1249,1227,1158,"normal"
"AP000695.1",349,200.666666666667,148.333333333333,2.11023290556232,0.738990643947267,-0.436371995761303,"2.1e-02","1.0e+00",0.0245453915692706,410.20258390565,217,189,196,169,131,145,"normal"
"RABL2B",1731,806,925,4.42690654512842,1.14781201929361,0.198886386752963,"2.1e-02","1.0e+00",0.0245697648315206,410.634479629203,812,789,817,915,973,887,"normal"
"NDUFB2-AS1",55,20.6666666666667,34.3333333333333,-0.381813133032575,1.66687737014239,0.737147971153928,"2.1e-02","1.0e+00",0.024602181545254,411.200862347376,18,24,20,35,39,29,"normal"
"HEY1",313.333333333333,131.666666666667,181.666666666667,1.99473727943233,1.38185983378066,0.466611286229107,"2.1e-02","1.0e+00",0.0246560234734829,412.125432359266,152,108,135,169,181,195,"normal"
"RBM15-AS1",156.333333333333,91.6666666666667,64.6666666666667,0.951392776503928,0.706296021659869,-0.501655124603444,"2.1e-02","1.0e+00",0.0246632366396528,412.270663668436,97,94,84,57,69,68,"normal"
"CD160",15.6666666666667,3,12.6666666666667,-1.89533912024776,3.81901848085243,1.93320190141359,"2.1e-02","1.0e+00",0.0246904392971484,412.750073730429,0,9,0,13,16,9,"up"
"CELF5",27.6666666666667,18.6666666666667,9,-1.46001642509376,0.467480452671378,-1.09702205378795,"2.1e-02","1.0e+00",0.0247970795231093,414.557575467341,11,16,29,8,11,8,"down"
"COQ8B",2624.66666666667,1379,1245.66666666667,5.02249899802351,0.902933196379575,-0.1473088411979,"2.2e-02","1.0e+00",0.0249777204314246,417.602507892988,1366,1367,1404,1211,1255,1271,"normal"
"GLB1L2",566.666666666667,325.333333333333,241.333333333333,2.80719245067573,0.742937881079609,-0.428686506471957,"2.2e-02","1.0e+00",0.0250092683052126,418.154966063154,382,289,305,258,256,210,"normal"
"CHRFAM7A",695,408,287,3.09967887814827,0.703143234319578,-0.508109490377771,"2.2e-02","1.0e+00",0.0250325587933792,418.569415584093,430,501,293,294,305,262,"normal"
"RNF103-CHMP3",43.3333333333333,29.3333333333333,14,-0.875961934615338,0.474220434554574,-1.0763702637938,"2.2e-02","1.0e+00",0.0250645368160649,419.129184638238,30,31,27,21,6,15,"down"
"TNXA",31.3333333333333,21.6666666666667,9.66666666666667,-1.28712829846953,0.468454050585671,-1.09402055019016,"2.2e-02","1.0e+00",0.0250689496735012,419.228045389961,10,28,27,11,8,10,"down"
"AC084809.2",26,20.3333333333333,5.66666666666667,-1.59110922422308,0.289053145973075,-1.7905933205604,"2.2e-02","1.0e+00",0.0251690805218988,420.927702648236,24,20,17,5,12,0,"down"
"SYS1-DBNDD2",144.666666666667,124.666666666667,20,0.725816452155854,0.161269518270049,-2.63245431601153,"2.2e-02","1.0e+00",0.0251901587700272,421.305405428705,46,247,81,22,38,0,"down"
"AP005018.2",85.3333333333333,56,29.3333333333333,0.075307546220463,0.531440513920841,-0.912019880222823,"2.2e-02","1.0e+00",0.0251954336597988,421.418823393794,46,74,48,44,21,23,"normal"
"AC112777.1",501.333333333333,288,213.333333333333,2.63052675466388,0.742304012264452,-0.429917928041494,"2.2e-02","1.0e+00",0.0252804373503497,422.865875559299,340,276,248,218,227,195,"normal"
"HORMAD2-AS1",15,4,11,-2.00158189972641,2.58549853820482,1.37044248914726,"2.2e-02","1.0e+00",0.025332288552701,423.758522909583,0,8,4,9,11,13,"up"
"AC083880.1",25.6666666666667,6.33333333333333,19.3333333333333,-1.31395477993316,3.05579849942103,1.61154941462027,"2.2e-02","1.0e+00",0.0253406512403281,423.923754599448,4,0,15,18,17,23,"up"
"RN7SK",28,19.3333333333333,8.66666666666667,-1.42776127168312,0.462120880905198,-1.11365781581837,"2.2e-02","1.0e+00",0.0256084578271846,428.429499448798,30,16,12,11,8,7,"down"
"AC091806.1",140.333333333333,47,93.3333333333333,0.898489765989569,1.98151831966097,0.986606305464796,"2.2e-02","1.0e+00",0.0256147982246131,428.561189096002,21,42,78,90,86,104,"normal"
"ELOA-AS1",108.666666666667,64.3333333333333,44.3333333333333,0.437076436194026,0.687838668472933,-0.539857872238685,"2.2e-02","1.0e+00",0.0256169578676198,428.622939041014,66,58,69,42,47,44,"normal"
"AL137060.3",18.6666666666667,5,13.6666666666667,-1.72560107565437,2.69083662414871,1.42805479949349,"2.2e-02","1.0e+00",0.0256376966037452,428.995577270468,10,5,0,10,18,13,"up"
"AC129492.1",67,45,22,-0.285530435902807,0.487134503960804,-1.03760792133705,"2.2e-02","1.0e+00",0.0256929829161542,429.946376118925,55,48,32,11,24,31,"down"
"DRC3",243.333333333333,102.333333333333,141,1.63991520962116,1.37565680384489,0.460120594206001,"2.2e-02","1.0e+00",0.0257045884298598,430.166287373704,87,110,110,142,130,151,"normal"
"SOWAHB",38,28,10,-1.0637535152955,0.36537575616265,-1.45254718512637,"2.2e-02","1.0e+00",0.025747410518036,430.90866242985,36,24,24,21,5,4,"down"
"DYRK3-AS1",39,30.6666666666667,8.33333333333333,-1.1078481969013,0.274232181272669,-1.86653021290873,"2.2e-02","1.0e+00",0.025787739877582,431.60940233109,58,22,12,2,7,16,"down"
"AL078621.3",63.6666666666667,22,41.6666666666667,-0.17629537404203,1.88032109111692,0.910979043290012,"2.2e-02","1.0e+00",0.025862615887738,432.888464728958,30,23,13,40,54,31,"normal"
"CYP3A5",226.666666666667,60,166.666666666667,1.57189730874761,2.76482743343783,1.46718943753313,"2.2e-02","1.0e+00",0.025881105892783,433.223831539295,44,55,81,37,287,176,"up"
"ARL5B",4238.66666666667,2019,2219.66666666667,5.71520774010717,1.09957582579988,0.136947094628108,"2.2e-02","1.0e+00",0.0258946914255801,433.477134464211,2031,1997,2029,2309,2138,2212,"normal"
"LFNG",321.333333333333,193.666666666667,127.666666666667,1.98230564447129,0.658361366193844,-0.603048416533485,"2.2e-02","1.0e+00",0.0259235627471537,433.986363950099,152,263,166,118,144,121,"normal"
"SPAG8",30.6666666666667,9.66666666666667,21,-1.14324461398749,2.18021224467324,1.12446858887031,"2.2e-02","1.0e+00",0.0259908222547868,435.138346189641,17,5,7,17,18,28,"up"
"SYNE3",1185,655,530,3.87330987177096,0.808807869888116,-0.306131059820866,"2.2e-02","1.0e+00",0.0259937895384984,435.214018243079,685,578,702,477,539,574,"normal"
"AL118516.1",203.333333333333,83.3333333333333,120,1.38879976078962,1.43651888386658,0.52257695805081,"2.2e-02","1.0e+00",0.0260063205003274,435.449830457482,102,78,70,116,111,133,"normal"
"ST6GALNAC1",20,15,5,-1.92213219263242,0.335043128547856,-1.5775812759223,"2.2e-02","1.0e+00",0.0260142728110471,435.608998220984,17,11,17,2,2,11,"down"
"WNT3",501.666666666667,285.333333333333,216.333333333333,2.63454775233874,0.759887377194255,-0.396142482125009,"2.2e-02","1.0e+00",0.0260194530766817,435.721761222112,289,273,294,246,189,214,"normal"
"MYLK2",21,5.33333333333333,15.6666666666667,-1.56552584058557,2.83412395503688,1.50290285825814,"2.3e-02","1.0e+00",0.0261845352016545,438.512411022107,4,12,0,16,19,12,"up"
