"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051224","BP","GO:0051224","negative regulation of protein transport","12/1969","118/18888",0.101694915254237,0.975527455216879,-0.090971425964558,0.580848643254157,0.851448285228565,0.722614523797687,"F2R/RANGAP1/PTPN11/RAB11FIP1/RAB11FIP5/PIM3/PPM1F/UBE2G2/GNAZ/WWP2/SREBF1/SUFU",12
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","13/1969","128/18888",0.1015625,0.974257237176232,-0.0996920958200349,0.582559777808562,0.853743893555562,0.724562780605314,"CCR1/NOTCH2/TESC/IL23A/ERFE/PPARGC1B/CUL4A/MTOR/GATA2/RASSF2/LIF/PRKCA/ZFPM1",13
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","19/1969","187/18888",0.101604278074866,0.97465800115697,-0.118808156711993,0.582857585085191,0.853967637111869,0.724752669229437,"NSD2/PKN1/APOA2/IL18/SUPT6H/SLC7A5/HK1/TP53BP1/MAVS/GPRC5B/PAXIP1/IL4R/SEMA7A/PMS2/TRAF2/TNFRSF1B/BCL10/MSH2/CLCF1",19
"GO:0034728","BP","GO:0034728","nucleosome organization","14/1969","138/18888",0.101449275362319,0.973171108706693,-0.107909240529965,0.584261493975102,0.855598464546915,0.726136734017418,"HMGA1/MCM3AP/MCM2/SMARCC1/CHAF1B/SUPT6H/SMARCD2/CHAF1A/ASF1B/SUPT16H/SART3/HIRA/GRWD1/SMARCA4",14
"GO:0061041","BP","GO:0061041","regulation of wound healing","14/1969","138/18888",0.101449275362319,0.973171108706693,-0.107909240529965,0.584261493975102,0.855598464546915,0.726136734017418,"SMAD3/PHLDB2/F2R/MYLK/SH2B3/PTK2/MTOR/HPSE/TBXA2R/EPPK1/PLAU/CAV1/PLAUR/F12",14
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","22/1969","217/18888",0.101382488479263,0.972530443065675,-0.138840041580468,0.588278723046411,0.860102524364226,0.729959278611737,"ELOVL2/CYP4F22/GLTP/NEU3/PLPP3/ST8SIA6/CERK/A4GALT/SMPD4/NSMAF/UGCG/ALDH3B1/ST6GALNAC4/TEX2/CCN1/HACD1/ALOXE3/AGK/FA2H/B4GALNT1/TNFRSF1A/SPHK1",22
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","6/1969","59/18888",0.101694915254237,0.975527455216879,-0.0642256507043479,0.588430043570517,0.860102524364226,0.729959278611737,"AURKA/LHX1/WLS/PLD6/CDX2/TASOR",6
"GO:0050432","BP","GO:0050432","catecholamine secretion","6/1969","59/18888",0.101694915254237,0.975527455216879,-0.0642256507043479,0.588430043570517,0.860102524364226,0.729959278611737,"TGM2/SYT12/SYT7/ADRA2C/OXTR/GRK2",6
"GO:0050881","BP","GO:0050881","musculoskeletal movement","6/1969","59/18888",0.101694915254237,0.975527455216879,-0.0642256507043479,0.588430043570517,0.860102524364226,0.729959278611737,"MYH14/MTOR/CAV3/TNNT1/SYNM/GAA",6
"GO:0051932","BP","GO:0051932","synaptic transmission, GABAergic","6/1969","59/18888",0.101694915254237,0.975527455216879,-0.0642256507043479,0.588430043570517,0.860102524364226,0.729959278611737,"ADORA1/STXBP1/BAIAP3/GABRD/OXTR/SLC38A1",6
"GO:0006414","BP","GO:0006414","translational elongation","7/1969","69/18888",0.101449275362319,0.973171108706693,-0.0761633438713278,0.588506587880757,0.860102524364226,0.729959278611737,"DIO2/GCN1/AARS1/USP10/EEF1A2/EEF2K/ZNF598",7
"GO:0009583","BP","GO:0009583","detection of light stimulus","7/1969","69/18888",0.101449275362319,0.973171108706693,-0.0761633438713278,0.588506587880757,0.860102524364226,0.729959278611737,"NMT2/CEP250/RPE65/PITPNM1/RGS9BP/CACNB4/REEP6",7
"GO:0019229","BP","GO:0019229","regulation of vasoconstriction","7/1969","69/18888",0.101449275362319,0.973171108706693,-0.0761633438713278,0.588506587880757,0.860102524364226,0.729959278611737,"F2R/ADRA2C/TBXA2R/ABL1/OXTR/CAV1/EGFR",7
"GO:0032527","BP","GO:0032527","protein exit from endoplasmic reticulum","5/1969","49/18888",0.102040816326531,0.978845575812854,-0.0505809903691876,0.589022614461476,0.860215702033092,0.730055331218467,"FAF2/SEC16A/BRSK2/NPLOC4/UBE2G2",5
"GO:0044788","BP","GO:0044788","modulation by host of viral process","5/1969","49/18888",0.102040816326531,0.978845575812854,-0.0505809903691876,0.589022614461476,0.860215702033092,0.730055331218467,"PC/EIF2AK4/RAB29/PI4KA/PTX3",5
"GO:0099054","BP","GO:0099054","presynapse assembly","5/1969","49/18888",0.102040816326531,0.978845575812854,-0.0505809903691876,0.589022614461476,0.860215702033092,0.730055331218467,"IL1RAPL1/EIF4G1/NTNG2/DVL1/LRFN4",5
"GO:0001990","BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"F2R/RASL10B/OXTR/HSD11B2",4
"GO:0007616","BP","GO:0007616","long-term memory","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"EIF2AK4/PRNP/SLC2A4/EHMT2",4
"GO:0032373","BP","GO:0032373","positive regulation of sterol transport","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"PPARG/LDLRAP1/EEPD1/CAV1",4
"GO:0032376","BP","GO:0032376","positive regulation of cholesterol transport","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"PPARG/LDLRAP1/EEPD1/CAV1",4
"GO:0035025","BP","GO:0035025","positive regulation of Rho protein signal transduction","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"F2R/GPR20/SEMA4D/ERBB2",4
"GO:0050685","BP","GO:0050685","positive regulation of mRNA processing","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"NUP98/UPF1/DAZAP1/NCBP1",4
"GO:1901223","BP","GO:1901223","negative regulation of non-canonical NF-kappaB signal transduction","4/1969","39/18888",0.102564102564103,0.983865296714459,-0.0344085310633105,0.590764530931849,0.86125435932817,0.730936827910272,"UACA/BMP7/RASSF2/HDAC7",4
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","18/1969","178/18888",0.101123595505618,0.970046963895435,-0.136971736094316,0.590904800919072,0.86125435932817,0.730936827910272,"PPARG/MAP3K5/MFN2/IL18/PRKDC/HDAC1/NDRG4/SRC/XRCC6/DNMT1/IRAK1/APLN/FGFR2/LDLRAP1/TERT/AKT1/RBM10/EGFR",18
"GO:0002418","BP","GO:0002418","immune response to tumor cell","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"IL4I1/CD274/NECTIN2",3
"GO:0006829","BP","GO:0006829","zinc ion transport","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"SLC39A14/AP3D1/SLC30A3",3
"GO:0008299","BP","GO:0008299","isoprenoid biosynthetic process","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"ALDH1A3/RPE65/CYP1A1",3
"GO:0021522","BP","GO:0021522","spinal cord motor neuron differentiation","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"SCYL1/SUFU/MNX1",3
"GO:0034656","BP","GO:0034656","nucleobase-containing small molecule catabolic process","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"ADA/APOBEC3B/DPYD",3
"GO:0070977","BP","GO:0070977","bone maturation","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"RFLNB/SEMA4D/RFLNA",3
"GO:0072207","BP","GO:0072207","metanephric epithelium development","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"SOX8/WWTR1/LIF",3
"GO:0072344","BP","GO:0072344","rescue of stalled ribosome","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"GCN1/USP10/ZNF598",3
"GO:2000273","BP","GO:2000273","positive regulation of signaling receptor activity","3/1969","29/18888",0.103448275862069,0.992346894099928,-0.0140700096288215,0.594698652884597,0.864855875821297,0.733993394199476,"HDAC1/HIF1A/ADRA2C",3
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","26/1969","257/18888",0.101167315175097,0.970466352984884,-0.162623222121449,0.595027779547475,0.865120695541721,0.734218143699224,"MYO18A/NSD2/IL18/ADORA2B/CD177/SLC7A5/HK1/MBL2/TP53BP1/STXBP1/IL23A/MAVS/GPRC5B/ANKRD17/PAXIP1/GATA2/IL4R/SHB/SEMA7A/STAT5B/PMS2/TRAF2/NECTIN2/BCL10/MSH2/CLCF1",26
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","15/1969","149/18888",0.100671140939597,0.96570670902342,-0.143365976148658,0.596751894684303,0.867413080119179,0.736163664547101,"NF2/SEMA6B/DIP2B/SEMA4B/RTN4/DPYSL5/SEMA4D/PTPRS/GATA2/KIFAP3/BMP7/SEMA7A/SEMA3C/DLX1/NR1D1",15
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","41/1969","404/18888",0.101485148514851,0.973515228617834,-0.183571786349686,0.59728756800935,0.867977290730307,0.736642503707571,"CACNG7/RBM24/NUP98/CNOT1/SRSF4/FASTKD5/IGF2BP3/CNOT11/SUPT6H/LARP4B/YTHDF1/UPF1/RBM15B/DHX34/NANOS1/METTL16/DHX9/SAFB/PARN/TBRG4/AGO2/NBAS/FXR2/PDE12/PRKCA/HDAC7/IGF2BP2/E2F1/TNKS1BP1/PTBP1/TRAF2/AKT1/TENT5B/DAZAP1/NCBP1/KHSRP/SENP1/RBM10/PTCD2/CNOT3/SAMD4A",41
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","24/1969","238/18888",0.100840336134454,0.967329745509174,-0.173028873758758,0.600268188176185,0.870143610036568,0.738481034386468,"MPV17L/HK2/PID1/CD177/FOXM1/STK17A/TRAP1/BCR/AATF/ADGRB1/BRCA1/CYP1A1/GBF1/NQO1/HIF1A/CBS/LIPA/BMP7/CCN1/MMP3/G6PD/PPARA/PIKFYVE/EGFR",24
"GO:0001845","BP","GO:0001845","phagolysosome assembly","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"SYT7/PIKFYVE",2
"GO:0002283","BP","GO:0002283","neutrophil activation involved in immune response","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"CD177/BCR",2
"GO:0002523","BP","GO:0002523","leukocyte migration involved in inflammatory response","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"TRIM55/JAM3",2
"GO:0003417","BP","GO:0003417","growth plate cartilage development","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"FOSL2/RARG",2
"GO:0007620","BP","GO:0007620","copulation","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"ADA/OXTR",2
"GO:0009163","BP","GO:0009163","nucleoside biosynthetic process","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"NT5E/ADA",2
"GO:0010663","BP","GO:0010663","positive regulation of striated muscle cell apoptotic process","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"MAP3K5/CAPN2",2
"GO:0010666","BP","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"MAP3K5/CAPN2",2
"GO:0010744","BP","GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"IL18/NFKB1",2
"GO:0015867","BP","GO:0015867","ATP transport","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"SLC25A23/SLC25A42",2
"GO:0016553","BP","GO:0016553","base conversion or substitution editing","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"ADARB1/APOBEC3B",2
"GO:0032305","BP","GO:0032305","positive regulation of icosanoid secretion","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"PTGES/NTSR1",2
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"NT5E/ADA",2
"GO:0035720","BP","GO:0035720","intraciliary anterograde transport","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"IFT56/CLUAP1",2
"GO:0043011","BP","GO:0043011","myeloid dendritic cell differentiation","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"NOTCH2/DHRS2",2
"GO:0048339","BP","GO:0048339","paraxial mesoderm development","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"SMAD3/NUP133",2
"GO:0048486","BP","GO:0048486","parasympathetic nervous system development","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"NRP2/ADARB1",2
"GO:0050965","BP","GO:0050965","detection of temperature stimulus involved in sensory perception of pain","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"ADORA1/NTSR1",2
"GO:0051580","BP","GO:0051580","regulation of neurotransmitter uptake","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"RAB3B/SYNGR3",2
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"FZD7/LIF",2
"GO:0060263","BP","GO:0060263","regulation of respiratory burst","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"BCR/INSR",2
"GO:0060438","BP","GO:0060438","trachea development","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"RARG/MAP2K2",2
"GO:0061298","BP","GO:0061298","retina vasculature development in camera-type eye","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"LRP5/HIF1A",2
"GO:1900242","BP","GO:1900242","regulation of synaptic vesicle endocytosis","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"SYT7/SLC17A7",2
"GO:1902548","BP","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"ATP2B4/ADGRA2",2
"GO:1903978","BP","GO:1903978","regulation of microglial cell activation","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"NR1D1/SPHK1",2
"GO:1904044","BP","GO:1904044","response to aldosterone","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"PARP1/SCNN1A",2
"GO:1990822","BP","GO:1990822","basic amino acid transmembrane transport","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"SLC7A1/SLC25A15",2
"GO:2000786","BP","GO:2000786","positive regulation of autophagosome assembly","2/1969","19/18888",0.105263157894737,1.00975648873326,0.0145148619159771,0.603620569080443,0.870143610036568,0.738481034386468,"PIP4K2B/RAB3GAP1",2
"GO:0042440","BP","GO:0042440","pigment metabolic process","8/1969","80/18888",0.1,0.959268664296597,-0.124543005097565,0.603627032374518,0.870143610036568,0.738481034386468,"SLC7A11/ABCC2/CPOX/RPE65/CDH3/ABCB10/COX10/ABCC1",8
"GO:0000041","BP","GO:0000041","transition metal ion transport","10/1969","100/18888",0.1,0.959268664296597,-0.139317405945152,0.603806740452598,0.870143610036568,0.738481034386468,"LMTK2/ATP7B/SLC39A14/STEAP3/FLVCR2/DNM2/AP3D1/SLC30A3/CLTC/MELTF",10
"GO:0007029","BP","GO:0007029","endoplasmic reticulum organization","10/1969","100/18888",0.1,0.959268664296597,-0.139317405945152,0.603806740452598,0.870143610036568,0.738481034386468,"RTN4/DOP1B/SMPD4/SEC16A/GAK/RAB3GAP1/UBL4A/RTN1/REEP6/REEP4",10
"GO:0034766","BP","GO:0034766","negative regulation of monoatomic ion transmembrane transport","10/1969","100/18888",0.1,0.959268664296597,-0.139317405945152,0.603806740452598,0.870143610036568,0.738481034386468,"BIN1/PPIF/KCNH2/NTSR1/CAV3/NEDD4/CAV1/CBARP/UBR3/RGS4",10
"GO:0042490","BP","GO:0042490","mechanoreceptor differentiation","7/1969","70/18888",0.1,0.959268664296597,-0.116468355412156,0.604131266852588,0.870143610036568,0.738481034386468,"KCNQ1/USH1G/SCRIB/NHERF1/DIAPH3/SEC24B/CDH23",7
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","7/1969","70/18888",0.1,0.959268664296597,-0.116468355412156,0.604131266852588,0.870143610036568,0.738481034386468,"SEMA6B/SEMA4B/SEMA4D/SEMA7A/MMP28/PTPRO/SEMA3C",7
"GO:0051100","BP","GO:0051100","negative regulation of binding","11/1969","110/18888",0.1,0.959268664296597,-0.146156229401378,0.604274046633513,0.870143610036568,0.738481034386468,"AURKA/AURKB/SYMPK/KDM1A/GTPBP4/PTPRF/WAPL/GNL3L/ZFPM1/E2F1/AKT1",11
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation","12/1969","120/18888",0.1,0.959268664296597,-0.152695866501056,0.604905952706299,0.870143610036568,0.738481034386468,"CTSL/VSIR/IL18/PDP2/IL23A/CD274/MTOR/IL4R/SHB/MEN1/ZFPM1/BCL3",12
"GO:0071346","BP","GO:0071346","cellular response to type II interferon","12/1969","120/18888",0.1,0.959268664296597,-0.152695866501056,0.604905952706299,0.870143610036568,0.738481034386468,"PPARG/FLNB/CCL22/MYO1C/STXBP1/CCL26/MED1/SLC26A6/TYK2/ASS1/PDE12/ZYX",12
"GO:0007131","BP","GO:0007131","reciprocal meiotic recombination","6/1969","60/18888",0.1,0.959268664296597,-0.10780010541543,0.605285145458816,0.870143610036568,0.738481034386468,"SHOC1/RAD54L/TOP2A/EME1/TRIP13/SLX4",6
"GO:0043030","BP","GO:0043030","regulation of macrophage activation","6/1969","60/18888",0.1,0.959268664296597,-0.10780010541543,0.605285145458816,0.870143610036568,0.738481034386468,"MYO18A/IL4R/SHPK/MFHAS1/NR1D1/SPHK1",6
"GO:0051289","BP","GO:0051289","protein homotetramerization","6/1969","60/18888",0.1,0.959268664296597,-0.10780010541543,0.605285145458816,0.870143610036568,0.738481034386468,"ALDH1A3/ACACA/KCNJ12/SHMT1/SHMT2/ACACB",6
"GO:0060350","BP","GO:0060350","endochondral bone morphogenesis","6/1969","60/18888",0.1,0.959268664296597,-0.10780010541543,0.605285145458816,0.870143610036568,0.738481034386468,"COL13A1/BMP6/FOSL2/TRPV4/CBS/RARG",6
